,Ticket_ID,Horas,Minutos,Duracion
47,Cliente 48_16,16,23.0,540.0
48,Cliente 49_16,16,23.0,540.0
49,Cliente 50_16,16,23.0,540.0
50,Cliente 51_16,16,24.0,540.0
51,Cliente 52_16,16,24.0,540.0
52,Cliente 53_16,16,24.0,540.0
53,Cliente 54_16,16,25.0,540.0
54,Cliente 55_16,16,25.0,540.0
55,Cliente 56_16,16,27.0,540.0
56,Cliente 57_16,16,27.0,540.0
57,Cliente 58_16,16,28.0,540.0
58,Cliente 59_16,16,28.0,540.0
59,Cliente 60_16,16,29.0,540.0
60,Cliente 61_16,16,31.0,540.0
61,Cliente 62_16,16,31.0,540.0
62,Cliente 63_16,16,31.0,540.0
63,Cliente 64_16,16,32.0,540.0
64,Cliente 65_16,16,32.0,540.0
65,Cliente 66_16,16,32.0,540.0
66,Cliente 67_16,16,33.0,540.0
67,Cliente 68_16,16,34.0,540.0
68,Cliente 69_16,16,34.0,540.0
69,Cliente 70_16,16,35.0,540.0
70,Cliente 71_16,16,35.0,540.0
71,Cliente 72_16,16,36.0,540.0
72,Cliente 73_16,16,36.0,540.0
73,Cliente 74_16,16,36.0,540.0
74,Cliente 75_16,16,36.0,540.0
75,Cliente 76_16,16,39.0,540.0
76,Cliente 77_16,16,39.0,540.0
77,Cliente 78_16,16,40.0,540.0
78,Cliente 79_16,16,40.0,540.0
79,Cliente 80_16,16,41.0,540.0
80,Cliente 81_16,16,42.0,540.0
81,Cliente 82_16,16,42.0,540.0
82,Cliente 83_16,16,42.0,540.0
83,Cliente 84_16,16,42.0,540.0
84,Cliente 85_16,16,42.0,540.0
85,Cliente 86_16,16,42.0,540.0
86,Cliente 87_16,16,43.0,540.0
87,Cliente 88_16,16,43.0,540.0
88,Cliente 89_16,16,43.0,540.0
89,Cliente 90_16,16,44.0,540.0
90,Cliente 91_16,16,44.0,540.0
91,Cliente 92_16,16,44.0,540.0
92,Cliente 93_16,16,44.0,540.0
93,Cliente 94_16,16,44.0,540.0
94,Cliente 95_16,16,45.0,540.0
95,Cliente 96_16,16,46.0,540.0
96,Cliente 97_16,16,47.0,540.0
97,Cliente 98_16,16,47.0,540.0
98,Cliente 99_16,16,48.0,540.0
99,Cliente 100_16,16,48.0,540.0
100,Cliente 101_16,16,48.0,540.0
101,Cliente 102_16,16,50.0,540.0
102,Cliente 103_16,16,52.0,540.0
103,Cliente 104_16,16,52.0,540.0
104,Cliente 105_16,16,52.0,540.0
105,Cliente 106_16,16,52.0,540.0
106,Cliente 107_16,16,53.0,540.0
107,Cliente 108_16,16,54.0,540.0
108,Cliente 109_16,16,54.0,540.0
109,Cliente 110_16,16,54.0,540.0
110,Cliente 111_16,16,54.0,540.0
111,Cliente 112_16,16,55.0,540.0
112,Cliente 113_16,16,55.0,540.0
113,Cliente 114_16,16,55.0,540.0
114,Cliente 115_16,16,56.0,540.0
115,Cliente 116_16,16,56.0,540.0
116,Cliente 117_16,16,56.0,540.0
117,Cliente 118_16,16,57.0,540.0
118,Cliente 119_16,16,58.0,540.0
119,Cliente 120_16,16,58.0,540.0
120,Cliente 121_16,16,59.0,540.0
121,Cliente 122_16,16,59.0,540.0
122,Cliente 123_16,16,59.0,540.0
123,Cliente 124_16,16,59.0,540.0
124,Cliente 125_16,16,59.0,540.0
125,Cliente 126_16,17,0.0,540.0
126,Cliente 1_15,15,0.0,540.0
127,Cliente 2_15,15,1.0,540.0
128,Cliente 3_15,15,1.0,540.0
129,Cliente 4_15,15,1.0,540.0
130,Cliente 5_15,15,1.0,540.0
131,Cliente 6_15,15,2.0,540.0
132,Cliente 7_15,15,2.0,540.0
133,Cliente 8_15,15,3.0,540.0
134,Cliente 9_15,15,3.0,540.0
135,Cliente 10_15,15,3.0,540.0
136,Cliente 11_15,15,4.0,540.0
137,Cliente 12_15,15,4.0,540.0
138,Cliente 13_15,15,5.0,540.0
139,Cliente 14_15,15,5.0,540.0
140,Cliente 15_15,15,5.0,540.0
141,Cliente 16_15,15,6.0,540.0
142,Cliente 17_15,15,6.0,540.0
143,Cliente 18_15,15,7.0,540.0
144,Cliente 19_15,15,7.0,540.0
145,Cliente 20_15,15,7.0,540.0
146,Cliente 21_15,15,7.0,540.0
147,Cliente 22_15,15,8.0,540.0
148,Cliente 23_15,15,8.0,540.0
149,Cliente 24_15,15,9.0,540.0
150,Cliente 25_15,15,9.0,540.0
151,Cliente 26_15,15,10.0,540.0
152,Cliente 27_15,15,11.0,540.0
153,Cliente 28_15,15,12.0,540.0
154,Cliente 29_15,15,12.0,540.0
155,Cliente 30_15,15,12.0,540.0
156,Cliente 31_15,15,13.0,540.0
157,Cliente 32_15,15,14.0,540.0
158,Cliente 33_15,15,14.0,540.0
159,Cliente 34_15,15,14.0,540.0
160,Cliente 35_15,15,14.0,540.0
161,Cliente 36_15,15,15.0,540.0
162,Cliente 37_15,15,15.0,540.0
163,Cliente 38_15,15,15.0,540.0
164,Cliente 39_15,15,15.0,540.0
165,Cliente 40_15,15,15.0,540.0
166,Cliente 41_15,15,15.0,540.0
167,Cliente 42_15,15,15.0,540.0
168,Cliente 43_15,15,16.0,540.0
169,Cliente 44_15,15,16.0,540.0
170,Cliente 45_15,15,16.0,540.0
171,Cliente 46_15,15,18.0,540.0
172,Cliente 47_15,15,18.0,540.0
173,Cliente 48_15,15,18.0,540.0
174,Cliente 49_15,15,19.0,540.0
175,Cliente 50_15,15,19.0,540.0
176,Cliente 51_15,15,19.0,540.0
177,Cliente 52_15,15,20.0,540.0
178,Cliente 53_15,15,20.0,540.0
179,Cliente 54_15,15,21.0,540.0
180,Cliente 55_15,15,21.0,540.0
181,Cliente 56_15,15,22.0,540.0
182,Cliente 57_15,15,22.0,540.0
183,Cliente 58_15,15,23.0,540.0
184,Cliente 59_15,15,23.0,540.0
185,Cliente 60_15,15,25.0,540.0
186,Cliente 61_15,15,25.0,540.0
187,Cliente 62_15,15,26.0,540.0
188,Cliente 63_15,15,26.0,540.0
189,Cliente 64_15,15,26.0,540.0
190,Cliente 65_15,15,26.0,540.0
191,Cliente 66_15,15,27.0,540.0
192,Cliente 67_15,15,28.0,540.0
193,Cliente 68_15,15,30.0,540.0
194,Cliente 69_15,15,31.0,540.0
195,Cliente 70_15,15,32.0,540.0
196,Cliente 71_15,15,33.0,540.0
197,Cliente 72_15,15,33.0,540.0
198,Cliente 73_15,15,34.0,540.0
199,Cliente 74_15,15,34.0,540.0
200,Cliente 75_15,15,34.0,540.0
201,Cliente 76_15,15,34.0,540.0
202,Cliente 77_15,15,34.0,540.0
203,Cliente 78_15,15,34.0,540.0
204,Cliente 79_15,15,35.0,540.0
205,Cliente 80_15,15,35.0,540.0
206,Cliente 81_15,15,35.0,540.0
207,Cliente 82_15,15,36.0,540.0
208,Cliente 83_15,15,36.0,540.0
209,Cliente 84_15,15,37.0,540.0
210,Cliente 85_15,15,38.0,540.0
211,Cliente 86_15,15,39.0,540.0
212,Cliente 87_15,15,40.0,540.0
213,Cliente 88_15,15,40.0,540.0
214,Cliente 89_15,15,40.0,540.0
215,Cliente 90_15,15,40.0,540.0
216,Cliente 91_15,15,41.0,540.0
217,Cliente 92_15,15,41.0,540.0
218,Cliente 93_15,15,42.0,540.0
219,Cliente 94_15,15,42.0,540.0
220,Cliente 95_15,15,42.0,540.0
221,Cliente 96_15,15,42.0,540.0
222,Cliente 97_15,15,42.0,540.0
223,Cliente 98_15,15,45.0,540.0
224,Cliente 99_15,15,45.0,540.0
225,Cliente 100_15,15,45.0,540.0
226,Cliente 101_15,15,45.0,540.0
227,Cliente 102_15,15,46.0,540.0
228,Cliente 103_15,15,46.0,540.0
229,Cliente 104_15,15,47.0,540.0
230,Cliente 105_15,15,48.0,540.0
231,Cliente 106_15,15,48.0,540.0
232,Cliente 107_15,15,48.0,540.0
233,Cliente 108_15,15,48.0,540.0
234,Cliente 109_15,15,48.0,540.0
235,Cliente 110_15,15,48.0,540.0
236,Cliente 111_15,15,49.0,540.0
237,Cliente 112_15,15,49.0,540.0
238,Cliente 113_15,15,49.0,540.0
239,Cliente 114_15,15,49.0,540.0
240,Cliente 115_15,15,49.0,540.0
241,Cliente 116_15,15,49.0,540.0
242,Cliente 117_15,15,50.0,540.0
243,Cliente 118_15,15,50.0,540.0
244,Cliente 119_15,15,50.0,540.0
245,Cliente 120_15,15,50.0,540.0
246,Cliente 121_15,15,51.0,540.0
247,Cliente 122_15,15,51.0,540.0
248,Cliente 123_15,15,51.0,540.0
249,Cliente 124_15,15,52.0,540.0
250,Cliente 125_15,15,52.0,540.0
251,Cliente 126_15,15,52.0,540.0
252,Cliente 127_15,15,52.0,540.0
253,Cliente 128_15,15,52.0,540.0
254,Cliente 129_15,15,53.0,540.0
255,Cliente 130_15,15,53.0,540.0
256,Cliente 131_15,15,54.0,540.0
257,Cliente 132_15,15,54.0,540.0
258,Cliente 133_15,15,54.0,540.0
259,Cliente 134_15,15,56.0,540.0
260,Cliente 135_15,15,56.0,540.0
261,Cliente 136_15,15,56.0,540.0
262,Cliente 137_15,15,58.0,540.0
263,Cliente 138_15,15,58.0,540.0
264,Cliente 139_15,15,59.0,540.0
265,Cliente 140_15,15,59.0,540.0
266,Cliente 141_15,16,0.0,540.0
267,Cliente 142_15,16,0.0,540.0
268,Cliente 1_14,14,1.0,540.0
269,Cliente 2_14,14,1.0,540.0
270,Cliente 3_14,14,1.0,540.0
271,Cliente 4_14,14,1.0,540.0
272,Cliente 5_14,14,2.0,540.0
273,Cliente 6_14,14,2.0,540.0
274,Cliente 7_14,14,2.0,540.0
275,Cliente 8_14,14,3.0,540.0
276,Cliente 9_14,14,3.0,540.0
277,Cliente 10_14,14,3.0,540.0
278,Cliente 11_14,14,3.0,540.0
279,Cliente 12_14,14,3.0,540.0
280,Cliente 13_14,14,4.0,540.0
281,Cliente 14_14,14,4.0,540.0
282,Cliente 15_14,14,4.0,540.0
283,Cliente 16_14,14,4.0,540.0
284,Cliente 17_14,14,4.0,540.0
285,Cliente 18_14,14,5.0,540.0
286,Cliente 19_14,14,5.0,540.0
287,Cliente 20_14,14,5.0,540.0
288,Cliente 21_14,14,6.0,540.0
289,Cliente 22_14,14,6.0,540.0
290,Cliente 23_14,14,6.0,540.0
291,Cliente 24_14,14,6.0,540.0
292,Cliente 25_14,14,7.0,540.0
293,Cliente 26_14,14,7.0,540.0
294,Cliente 27_14,14,8.0,540.0
295,Cliente 28_14,14,8.0,540.0
296,Cliente 29_14,14,9.0,540.0
297,Cliente 30_14,14,9.0,540.0
298,Cliente 31_14,14,9.0,540.0
299,Cliente 32_14,14,10.0,540.0
300,Cliente 33_14,14,10.0,540.0
301,Cliente 34_14,14,10.0,540.0
302,Cliente 35_14,14,11.0,540.0
303,Cliente 36_14,14,11.0,540.0
304,Cliente 37_14,14,11.0,540.0
305,Cliente 38_14,14,11.0,540.0
306,Cliente 39_14,14,13.0,540.0
307,Cliente 40_14,14,14.0,540.0
308,Cliente 41_14,14,14.0,540.0
309,Cliente 42_14,14,15.0,540.0
310,Cliente 43_14,14,15.0,540.0
311,Cliente 44_14,14,15.0,540.0
312,Cliente 45_14,14,15.0,540.0
313,Cliente 46_14,14,15.0,540.0
314,Cliente 47_14,14,16.0,540.0
315,Cliente 48_14,14,16.0,540.0
316,Cliente 49_14,14,17.0,540.0
317,Cliente 50_14,14,17.0,540.0
318,Cliente 51_14,14,18.0,540.0
319,Cliente 52_14,14,20.0,540.0
320,Cliente 53_14,14,21.0,540.0
321,Cliente 54_14,14,21.0,540.0
322,Cliente 55_14,14,21.0,540.0
323,Cliente 56_14,14,22.0,540.0
324,Cliente 57_14,14,22.0,540.0
325,Cliente 58_14,14,22.0,540.0
326,Cliente 59_14,14,23.0,540.0
327,Cliente 60_14,14,23.0,540.0
328,Cliente 61_14,14,24.0,540.0
329,Cliente 62_14,14,25.0,540.0
330,Cliente 63_14,14,25.0,540.0
331,Cliente 64_14,14,27.0,540.0
332,Cliente 65_14,14,28.0,540.0
333,Cliente 66_14,14,29.0,540.0
334,Cliente 67_14,14,29.0,540.0
335,Cliente 68_14,14,29.0,540.0
336,Cliente 69_14,14,29.0,540.0
337,Cliente 70_14,14,29.0,540.0
338,Cliente 71_14,14,31.0,540.0
339,Cliente 72_14,14,32.0,540.0
340,Cliente 73_14,14,32.0,540.0
341,Cliente 74_14,14,33.0,540.0
342,Cliente 75_14,14,33.0,540.0
343,Cliente 76_14,14,34.0,540.0
344,Cliente 77_14,14,34.0,540.0
345,Cliente 78_14,14,35.0,540.0
346,Cliente 79_14,14,35.0,540.0
347,Cliente 80_14,14,35.0,540.0
348,Cliente 81_14,14,35.0,540.0
349,Cliente 82_14,14,35.0,540.0
350,Cliente 83_14,14,35.0,540.0
351,Cliente 84_14,14,36.0,540.0
352,Cliente 85_14,14,36.0,540.0
353,Cliente 86_14,14,37.0,540.0
354,Cliente 87_14,14,37.0,540.0
355,Cliente 88_14,14,37.0,540.0
356,Cliente 89_14,14,38.0,540.0
357,Cliente 90_14,14,38.0,540.0
358,Cliente 91_14,14,38.0,540.0
359,Cliente 92_14,14,39.0,540.0
360,Cliente 93_14,14,39.0,540.0
361,Cliente 94_14,14,39.0,540.0
362,Cliente 95_14,14,40.0,540.0
363,Cliente 96_14,14,40.0,540.0
364,Cliente 97_14,14,40.0,540.0
365,Cliente 98_14,14,40.0,540.0
366,Cliente 99_14,14,40.0,540.0
367,Cliente 100_14,14,40.0,540.0
368,Cliente 101_14,14,41.0,540.0
369,Cliente 102_14,14,42.0,540.0
370,Cliente 103_14,14,42.0,540.0
371,Cliente 104_14,14,43.0,540.0
372,Cliente 105_14,14,43.0,540.0
373,Cliente 106_14,14,44.0,540.0
374,Cliente 107_14,14,44.0,540.0
375,Cliente 108_14,14,44.0,540.0
376,Cliente 109_14,14,44.0,540.0
377,Cliente 110_14,14,45.0,540.0
378,Cliente 111_14,14,45.0,540.0
379,Cliente 112_14,14,45.0,540.0
380,Cliente 113_14,14,46.0,540.0
381,Cliente 114_14,14,46.0,540.0
382,Cliente 115_14,14,46.0,540.0
383,Cliente 116_14,14,47.0,540.0
384,Cliente 117_14,14,48.0,540.0
385,Cliente 118_14,14,49.0,540.0
386,Cliente 119_14,14,49.0,540.0
387,Cliente 120_14,14,49.0,540.0
388,Cliente 121_14,14,50.0,540.0
389,Cliente 122_14,14,50.0,540.0
390,Cliente 123_14,14,51.0,540.0
391,Cliente 124_14,14,52.0,540.0
392,Cliente 125_14,14,52.0,540.0
393,Cliente 126_14,14,53.0,540.0
394,Cliente 127_14,14,53.0,540.0
395,Cliente 128_14,14,53.0,540.0
396,Cliente 129_14,14,53.0,540.0
397,Cliente 130_14,14,53.0,540.0
398,Cliente 131_14,14,54.0,540.0
399,Cliente 132_14,14,54.0,540.0
400,Cliente 133_14,14,54.0,540.0
401,Cliente 134_14,14,54.0,540.0
402,Cliente 135_14,14,55.0,540.0
403,Cliente 136_14,14,55.0,540.0
404,Cliente 137_14,14,55.0,540.0
405,Cliente 138_14,14,56.0,540.0
406,Cliente 139_14,14,56.0,540.0
407,Cliente 140_14,14,56.0,540.0
408,Cliente 141_14,14,57.0,540.0
409,Cliente 142_14,14,57.0,540.0
410,Cliente 143_14,14,58.0,540.0
411,Cliente 144_14,14,59.0,540.0
412,Cliente 145_14,14,59.0,540.0
413,Cliente 146_14,15,0.0,540.0
414,Cliente 147_14,15,0.0,540.0
415,Cliente 1_13,13,0.0,540.0
416,Cliente 2_13,13,1.0,540.0
417,Cliente 3_13,13,1.0,540.0
418,Cliente 4_13,13,1.0,540.0
419,Cliente 5_13,13,1.0,540.0
420,Cliente 6_13,13,2.0,540.0
421,Cliente 7_13,13,2.0,540.0
422,Cliente 8_13,13,2.0,540.0
423,Cliente 9_13,13,2.0,540.0
424,Cliente 10_13,13,6.0,540.0
425,Cliente 11_13,13,6.0,540.0
426,Cliente 12_13,13,7.0,540.0
427,Cliente 13_13,13,7.0,540.0
428,Cliente 14_13,13,7.0,540.0
429,Cliente 15_13,13,7.0,540.0
430,Cliente 16_13,13,7.0,540.0
431,Cliente 17_13,13,7.0,540.0
432,Cliente 18_13,13,8.0,540.0
433,Cliente 19_13,13,8.0,540.0
434,Cliente 20_13,13,9.0,540.0
435,Cliente 21_13,13,9.0,540.0
436,Cliente 22_13,13,10.0,540.0
437,Cliente 23_13,13,10.0,540.0
438,Cliente 24_13,13,11.0,540.0
439,Cliente 25_13,13,11.0,540.0
440,Cliente 26_13,13,11.0,540.0
441,Cliente 27_13,13,11.0,540.0
442,Cliente 28_13,13,12.0,540.0
443,Cliente 29_13,13,12.0,540.0
444,Cliente 30_13,13,12.0,540.0
445,Cliente 31_13,13,14.0,540.0
446,Cliente 32_13,13,16.0,540.0
447,Cliente 33_13,13,17.0,540.0
448,Cliente 34_13,13,17.0,540.0
449,Cliente 35_13,13,19.0,540.0
450,Cliente 36_13,13,19.0,540.0
451,Cliente 37_13,13,19.0,540.0
452,Cliente 38_13,13,19.0,540.0
453,Cliente 39_13,13,19.0,540.0
454,Cliente 40_13,13,21.0,540.0
455,Cliente 41_13,13,22.0,540.0
456,Cliente 42_13,13,22.0,540.0
457,Cliente 43_13,13,22.0,540.0
458,Cliente 44_13,13,24.0,540.0
459,Cliente 45_13,13,24.0,540.0
460,Cliente 46_13,13,24.0,540.0
461,Cliente 47_13,13,25.0,540.0
462,Cliente 48_13,13,25.0,540.0
463,Cliente 49_13,13,25.0,540.0
464,Cliente 50_13,13,25.0,540.0
465,Cliente 51_13,13,26.0,540.0
466,Cliente 52_13,13,26.0,540.0
467,Cliente 53_13,13,26.0,540.0
468,Cliente 54_13,13,27.0,540.0
469,Cliente 55_13,13,27.0,540.0
470,Cliente 56_13,13,27.0,540.0
471,Cliente 57_13,13,29.0,540.0
472,Cliente 58_13,13,29.0,540.0
473,Cliente 59_13,13,30.0,540.0
474,Cliente 60_13,13,30.0,540.0
475,Cliente 61_13,13,30.0,540.0
476,Cliente 62_13,13,31.0,540.0
477,Cliente 63_13,13,31.0,540.0
478,Cliente 64_13,13,32.0,540.0
479,Cliente 65_13,13,33.0,540.0
480,Cliente 66_13,13,33.0,540.0
481,Cliente 67_13,13,33.0,540.0
482,Cliente 68_13,13,33.0,540.0
483,Cliente 69_13,13,33.0,540.0
484,Cliente 70_13,13,34.0,540.0
485,Cliente 71_13,13,34.0,540.0
486,Cliente 72_13,13,35.0,540.0
487,Cliente 73_13,13,35.0,540.0
488,Cliente 74_13,13,36.0,540.0
489,Cliente 75_13,13,36.0,540.0
490,Cliente 76_13,13,36.0,540.0
491,Cliente 77_13,13,36.0,540.0
492,Cliente 78_13,13,36.0,540.0
493,Cliente 79_13,13,37.0,540.0
494,Cliente 80_13,13,37.0,540.0
495,Cliente 81_13,13,37.0,540.0
496,Cliente 82_13,13,39.0,540.0
497,Cliente 83_13,13,39.0,540.0
498,Cliente 84_13,13,39.0,540.0
499,Cliente 85_13,13,40.0,540.0
500,Cliente 86_13,13,41.0,540.0
501,Cliente 87_13,13,41.0,540.0
502,Cliente 88_13,13,41.0,540.0
503,Cliente 89_13,13,42.0,540.0
504,Cliente 90_13,13,42.0,540.0
505,Cliente 91_13,13,42.0,540.0
506,Cliente 92_13,13,42.0,540.0
507,Cliente 93_13,13,42.0,540.0
508,Cliente 94_13,13,43.0,540.0
509,Cliente 95_13,13,43.0,540.0
510,Cliente 96_13,13,43.0,540.0
511,Cliente 97_13,13,43.0,540.0
512,Cliente 98_13,13,44.0,540.0
513,Cliente 99_13,13,44.0,540.0
514,Cliente 100_13,13,44.0,540.0
515,Cliente 101_13,13,45.0,540.0
516,Cliente 102_13,13,45.0,540.0
517,Cliente 103_13,13,46.0,540.0
518,Cliente 104_13,13,46.0,540.0
519,Cliente 105_13,13,46.0,540.0
520,Cliente 106_13,13,46.0,540.0
521,Cliente 107_13,13,46.0,540.0
522,Cliente 108_13,13,48.0,540.0
523,Cliente 109_13,13,48.0,540.0
524,Cliente 110_13,13,49.0,540.0
525,Cliente 111_13,13,50.0,540.0
526,Cliente 112_13,13,50.0,540.0
527,Cliente 113_13,13,50.0,540.0
528,Cliente 114_13,13,51.0,540.0
529,Cliente 115_13,13,51.0,540.0
530,Cliente 116_13,13,52.0,540.0
531,Cliente 117_13,13,52.0,540.0
532,Cliente 118_13,13,52.0,540.0
533,Cliente 119_13,13,52.0,540.0
534,Cliente 120_13,13,53.0,540.0
535,Cliente 121_13,13,53.0,540.0
536,Cliente 122_13,13,53.0,540.0
537,Cliente 123_13,13,54.0,540.0
538,Cliente 124_13,13,55.0,540.0
539,Cliente 125_13,13,55.0,540.0
540,Cliente 126_13,13,55.0,540.0
541,Cliente 127_13,13,56.0,540.0
542,Cliente 128_13,13,56.0,540.0
543,Cliente 129_13,13,56.0,540.0
544,Cliente 130_13,13,57.0,540.0
545,Cliente 131_13,13,57.0,540.0
546,Cliente 132_13,13,57.0,540.0
547,Cliente 133_13,13,57.0,540.0
548,Cliente 134_13,13,58.0,540.0
549,Cliente 135_13,13,59.0,540.0
550,Cliente 136_13,13,59.0,540.0
551,Cliente 137_13,13,59.0,540.0
552,Cliente 138_13,13,59.0,540.0
553,Cliente 139_13,13,59.0,540.0
554,Cliente 1_12,12,0.0,540.0
555,Cliente 2_12,12,0.0,540.0
556,Cliente 3_12,12,2.0,540.0
557,Cliente 4_12,12,2.0,540.0
558,Cliente 5_12,12,2.0,540.0
559,Cliente 6_12,12,2.0,540.0
560,Cliente 7_12,12,3.0,540.0
561,Cliente 8_12,12,3.0,540.0
562,Cliente 9_12,12,4.0,540.0
563,Cliente 10_12,12,5.0,540.0
564,Cliente 11_12,12,5.0,540.0
565,Cliente 12_12,12,6.0,540.0
566,Cliente 13_12,12,6.0,540.0
567,Cliente 14_12,12,6.0,540.0
568,Cliente 15_12,12,6.0,540.0
569,Cliente 16_12,12,6.0,540.0
570,Cliente 17_12,12,7.0,540.0
571,Cliente 18_12,12,7.0,540.0
572,Cliente 19_12,12,7.0,540.0
573,Cliente 20_12,12,8.0,540.0
574,Cliente 21_12,12,8.0,540.0
575,Cliente 22_12,12,8.0,540.0
576,Cliente 23_12,12,8.0,540.0
577,Cliente 24_12,12,8.0,540.0
578,Cliente 25_12,12,9.0,540.0
579,Cliente 26_12,12,9.0,540.0
580,Cliente 27_12,12,9.0,540.0
581,Cliente 28_12,12,9.0,540.0
582,Cliente 29_12,12,9.0,540.0
583,Cliente 30_12,12,9.0,540.0
584,Cliente 31_12,12,10.0,540.0
585,Cliente 32_12,12,10.0,540.0
586,Cliente 33_12,12,11.0,540.0
587,Cliente 34_12,12,12.0,540.0
588,Cliente 35_12,12,12.0,540.0
589,Cliente 36_12,12,12.0,540.0
590,Cliente 37_12,12,13.0,540.0
591,Cliente 38_12,12,13.0,540.0
592,Cliente 39_12,12,13.0,540.0
593,Cliente 40_12,12,13.0,540.0
594,Cliente 41_12,12,13.0,540.0
595,Cliente 42_12,12,14.0,540.0
596,Cliente 43_12,12,14.0,540.0
597,Cliente 44_12,12,14.0,540.0
598,Cliente 45_12,12,14.0,540.0
599,Cliente 46_12,12,15.0,540.0
600,Cliente 47_12,12,15.0,540.0
601,Cliente 48_12,12,15.0,540.0
602,Cliente 49_12,12,15.0,540.0
603,Cliente 50_12,12,17.0,540.0
604,Cliente 51_12,12,17.0,540.0
605,Cliente 52_12,12,17.0,540.0
606,Cliente 53_12,12,18.0,540.0
607,Cliente 54_12,12,18.0,540.0
608,Cliente 55_12,12,18.0,540.0
609,Cliente 56_12,12,19.0,540.0
610,Cliente 57_12,12,19.0,540.0
611,Cliente 58_12,12,19.0,540.0
612,Cliente 59_12,12,20.0,540.0
613,Cliente 60_12,12,20.0,540.0
614,Cliente 61_12,12,20.0,540.0
615,Cliente 62_12,12,20.0,540.0
616,Cliente 63_12,12,20.0,540.0
617,Cliente 64_12,12,20.0,540.0
618,Cliente 65_12,12,21.0,540.0
619,Cliente 66_12,12,21.0,540.0
620,Cliente 67_12,12,21.0,540.0
621,Cliente 68_12,12,22.0,540.0
622,Cliente 69_12,12,22.0,540.0
623,Cliente 70_12,12,22.0,540.0
624,Cliente 71_12,12,22.0,540.0
625,Cliente 72_12,12,22.0,540.0
626,Cliente 73_12,12,23.0,540.0
627,Cliente 74_12,12,23.0,540.0
628,Cliente 75_12,12,25.0,540.0
629,Cliente 76_12,12,25.0,540.0
630,Cliente 77_12,12,26.0,540.0
631,Cliente 78_12,12,26.0,540.0
632,Cliente 79_12,12,26.0,540.0
633,Cliente 80_12,12,27.0,540.0
634,Cliente 81_12,12,27.0,540.0
635,Cliente 82_12,12,27.0,540.0
636,Cliente 83_12,12,27.0,540.0
637,Cliente 84_12,12,28.0,540.0
638,Cliente 85_12,12,28.0,540.0
639,Cliente 86_12,12,28.0,540.0
640,Cliente 87_12,12,28.0,540.0
641,Cliente 88_12,12,29.0,540.0
642,Cliente 89_12,12,29.0,540.0
643,Cliente 90_12,12,29.0,540.0
644,Cliente 91_12,12,30.0,540.0
645,Cliente 92_12,12,30.0,540.0
646,Cliente 93_12,12,31.0,540.0
647,Cliente 94_12,12,31.0,540.0
648,Cliente 95_12,12,31.0,540.0
649,Cliente 96_12,12,31.0,540.0
650,Cliente 97_12,12,31.0,540.0
651,Cliente 98_12,12,32.0,540.0
652,Cliente 99_12,12,34.0,540.0
653,Cliente 100_12,12,34.0,540.0
654,Cliente 101_12,12,35.0,540.0
655,Cliente 102_12,12,35.0,540.0
656,Cliente 103_12,12,36.0,540.0
657,Cliente 104_12,12,37.0,540.0
658,Cliente 105_12,12,37.0,540.0
659,Cliente 106_12,12,37.0,540.0
660,Cliente 107_12,12,38.0,540.0
661,Cliente 108_12,12,38.0,540.0
662,Cliente 109_12,12,38.0,540.0
663,Cliente 110_12,12,39.0,540.0
